hospital_name,description,ndc_code,revenue_code,cdm_code,hcpcs_code,cpt_code,drg_code,drug_unit,drug_unit_type,setting,gross_charge,discounted_cash,minimum_charge,maximum_charge,payer_name,plan_name,negotiated_price,negotiated_percentage,median_amount,price_type,resolved_price,methodology
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Cigna,Cigna-L,6294.0,,,negotiated_dollar,6294.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,BCBS,BCBS_PATHWAY,3245.0,,,negotiated_dollar,3245.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,BCBS,BCBS_PATHWAY-L,3245.0,,,negotiated_dollar,3245.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Rabun County BOC,Rabun County BOC,1984.0,,,negotiated_dollar,1984.0,percent of total billed charges
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser Dual Choice PPO-THOR SURG,4644.0,,,negotiated_dollar,4644.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser Dual Choice PPO-VASC SURG,4644.0,,,negotiated_dollar,4644.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser_HMO-BARIATRIC,3980.0,,,negotiated_dollar,3980.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Aetna,Aetna HMO/POS/PPO,5314.0,,,negotiated_dollar,5314.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Aetna,Aetna HMO/POS/PPO-G,5314.0,,,negotiated_dollar,5314.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Spreemo,Spreemo,1984.0,,,negotiated_dollar,1984.0,other
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Streamline Imaging,Streamline Imaging,1234.64,,,negotiated_dollar,1234.64,case rate
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,UHC,UHC GA Individual Exchange,4634.0,,,negotiated_dollar,4634.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,UHC,UHC Heritage Select,5000.0,,,negotiated_dollar,5000.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,UHC,UHC HMO/POS/PPO,6354.0,,,negotiated_dollar,6354.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,UHC,UHC HMO/POS/PPO-G,6354.0,,,negotiated_dollar,6354.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,UHC,UHC HMO/POS/PPO-T,6354.0,,,negotiated_dollar,6354.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser_SF-AGA,3538.0,,,negotiated_dollar,3538.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser_SF-BARIATRIC,3538.0,,,negotiated_dollar,3538.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser_SF-GCS,3538.0,,,negotiated_dollar,3538.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser_SF-GPG/NOAS,3538.0,,,negotiated_dollar,3538.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser_SF-GYNONC,3538.0,,,negotiated_dollar,3538.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser_SF-MELANOMA,3538.0,,,negotiated_dollar,3538.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser_SF-NAPS/CVG/NPCPS/UPS,3538.0,,,negotiated_dollar,3538.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser_SF-THOR SURG,3538.0,,,negotiated_dollar,3538.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser_SF-VASC SURG,3538.0,,,negotiated_dollar,3538.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Med Care Solutions,Med Care Solutions,892.8,,,negotiated_dollar,892.8,percent of total billed charges
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,MedLien Healthcare Services,MedLien Healthcare Services,793.6,,,negotiated_dollar,793.6,percent of total billed charges
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Multiplan,Multiplan PPO,1686.4,,,negotiated_dollar,1686.4,percent of total billed charges
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Multiplan Workers Comp,Multiplan Workers Comp,1686.4,,,negotiated_dollar,1686.4,percent of total billed charges
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Northside Health Network,Northside Health Network,4623.0,,,negotiated_dollar,4623.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Northside Health Network,Northside Health Network-S,4623.0,,,negotiated_dollar,4623.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,NovaNet_PPO,NovaNet_PPO,1388.8,,,negotiated_dollar,1388.8,percent of total billed charges
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,One Call Diagnostics,One Call Diagnostics,1234.64,,,negotiated_dollar,1234.64,case rate
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Oscar,Oscar,5883.15,,,negotiated_dollar,5883.15,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,PHCS,PHCS,4403.0,,,negotiated_dollar,4403.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Quick Trip,Quick Trip,1091.2,,,negotiated_dollar,1091.2,percent of total billed charges
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,US Dept of Labor WC,US Dept of Labor WC,1364.0,,,negotiated_dollar,1364.0,other
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Institutional Veterans Evaluation Services,Institutional Veterans Evaluation Services,1984.0,,,negotiated_dollar,1984.0,percent of total billed charges
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser Dual Choice PPO,4644.0,,,negotiated_dollar,4644.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser Dual Choice PPO-AGA,4644.0,,,negotiated_dollar,4644.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser Dual Choice PPO-BARIATRIC,4644.0,,,negotiated_dollar,4644.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser Dual Choice PPO-GCS,4644.0,,,negotiated_dollar,4644.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,BCBS,BCBS_HMO,8589.0,,,negotiated_dollar,8589.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,BCBS,BCBS_HMO-L,8589.0,,,negotiated_dollar,8589.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Aetna,Aetna HMO/POS/PPO-Q,5314.0,,,negotiated_dollar,5314.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Aetna,Aetna Whole Health,3841.0,,,negotiated_dollar,3841.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser Dual Choice PPO-GPG/NOAS,4644.0,,,negotiated_dollar,4644.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser Dual Choice PPO-GYNONC,4644.0,,,negotiated_dollar,4644.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser Dual Choice PPO-MELANOMA,4644.0,,,negotiated_dollar,4644.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Health One Alliance_PPO,Health One Alliance_PPO,1150.0,,,negotiated_dollar,1150.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser_HMO-VASC SURG,3980.0,,,negotiated_dollar,3980.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser_SF,3538.0,,,negotiated_dollar,3538.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser_HMO-NAPS/CVG/NPCPS/UPS,3980.0,,,negotiated_dollar,3980.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Corvel Workers Comp,Corvel Workers Comp,1234.64,,,negotiated_dollar,1234.64,case rate
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Dekalb_Department of Health,Dekalb_Department of Health,1984.0,,,negotiated_dollar,1984.0,percent of total billed charges
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Employers Choice Network,Employers Choice Network,1234.64,,,negotiated_dollar,1234.64,case rate
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser_HMO-GYNONC,3980.0,,,negotiated_dollar,3980.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser_HMO-MELANOMA,3980.0,,,negotiated_dollar,3980.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Georgia Reproductive Specialists,Georgia Reproductive Specialists (SGF),793.6,,,negotiated_dollar,793.6,percent of total billed charges
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser_HMO,3980.0,,,negotiated_dollar,3980.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Kaiser,Kaiser_HMO-AGA,3980.0,,,negotiated_dollar,3980.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,CareIQ,CareIQ,1984.0,,,negotiated_dollar,1984.0,percent of total billed charges
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,CareSource,CareSource MarketPlace,738.05,,,negotiated_dollar,738.05,percent of total billed charges
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Cigna,Cigna,6294.0,,,negotiated_dollar,6294.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,BCBS,BCBS_PPO-L,8589.0,,,negotiated_dollar,8589.0,per diem
Northside Hospital Atlanta,0614 PRIVATE,,0111,RC1502,,,,,,inpatient,1984.0,1488.0,738.05,8589.0,Beech Steet,Beech Street,1686.4,,,negotiated_dollar,1686.4,percent of total billed charges
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Aetna,Aetna Whole Health-G,3841.0,,,negotiated_dollar,3841.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,BCBS,BCBS PRUDT BUYER,1802.44,,,negotiated_dollar,1802.44,percent of total billed charges
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,BCBS,BCBS_HMO,8589.0,,,negotiated_dollar,8589.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,BCBS,BCBS_HMO-L,8589.0,,,negotiated_dollar,8589.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,BCBS,BCBS_PATHWAY,3245.0,,,negotiated_dollar,3245.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,BCBS,BCBS_PATHWAY-L,3245.0,,,negotiated_dollar,3245.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,BCBS,BCBS_PPO,8589.0,,,negotiated_dollar,8589.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Employers Choice Network,Employers Choice Network,1609.27,,,negotiated_dollar,1609.27,case rate
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,FIFA,FIFA,2586.0,,,negotiated_dollar,2586.0,percent of total billed charges
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Coventry,First Health and Coventry National,1758.48,,,negotiated_dollar,1758.48,percent of total billed charges
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Genex/Priority Care Solutions,Genex/Priority Care Solutions,1609.27,,,negotiated_dollar,1609.27,case rate
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Georgia Reproductive Specialists,Georgia Reproductive Specialists (SGF),1034.4,,,negotiated_dollar,1034.4,percent of total billed charges
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Georgia Workers Compensation,Georgia Workers Comp,1609.27,,,negotiated_dollar,1609.27,case rate
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Health One Alliance_PPO,Health One Alliance_PPO,1150.0,,,negotiated_dollar,1150.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Institutional Marietta Surgery Center,Institutional Marietta Surgery Center,2586.0,,,negotiated_dollar,2586.0,percent of total billed charges
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Institutional Veterans Evaluation Services,Institutional Veterans Evaluation Services,2586.0,,,negotiated_dollar,2586.0,percent of total billed charges
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Kaiser,Kaiser Dual Choice PPO,4644.0,,,negotiated_dollar,4644.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Kaiser,Kaiser Dual Choice PPO-AGA,4644.0,,,negotiated_dollar,4644.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Kaiser,Kaiser Dual Choice PPO-BARIATRIC,4644.0,,,negotiated_dollar,4644.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Kaiser,Kaiser Dual Choice PPO-GCS,4644.0,,,negotiated_dollar,4644.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,BCBS,BCBS_PPO-L,8589.0,,,negotiated_dollar,8589.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Beech Steet,Beech Street,2198.1,,,negotiated_dollar,2198.1,percent of total billed charges
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,BCBS,Blue HPN,5583.0,,,negotiated_dollar,5583.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,BCBS,Blue HPN-L,5583.0,,,negotiated_dollar,5583.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,CareIQ,CareIQ,2586.0,,,negotiated_dollar,2586.0,percent of total billed charges
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,CareSource,CareSource MarketPlace,961.99,,,negotiated_dollar,961.99,percent of total billed charges
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Cigna,Cigna,6294.0,,,negotiated_dollar,6294.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Cigna,Cigna-G,6294.0,,,negotiated_dollar,6294.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Cigna,Cigna-H,6294.0,,,negotiated_dollar,6294.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Cigna,Cigna-L,6294.0,,,negotiated_dollar,6294.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Corvel Workers Comp,Corvel Workers Comp,1609.27,,,negotiated_dollar,1609.27,case rate
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Dekalb_Department of Health,Dekalb_Department of Health,2586.0,,,negotiated_dollar,2586.0,percent of total billed charges
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Aetna,Aetna HMO/POS/PPO,5314.0,,,negotiated_dollar,5314.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Aetna,Aetna HMO/POS/PPO-G,5314.0,,,negotiated_dollar,5314.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Aetna,Aetna HMO/POS/PPO-Q,5314.0,,,negotiated_dollar,5314.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Aetna,Aetna Whole Health,3841.0,,,negotiated_dollar,3841.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Kaiser,Kaiser Dual Choice PPO-GPG/NOAS,4644.0,,,negotiated_dollar,4644.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Kaiser,Kaiser Dual Choice PPO-GYNONC,4644.0,,,negotiated_dollar,4644.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Kaiser,Kaiser Dual Choice PPO-MELANOMA,4644.0,,,negotiated_dollar,4644.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Kaiser,Kaiser Dual Choice PPO-NAPS/CVG/NPCPS/UPS,4644.0,,,negotiated_dollar,4644.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Kaiser,Kaiser Dual Choice PPO-THOR SURG,4644.0,,,negotiated_dollar,4644.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Kaiser,Kaiser Dual Choice PPO-VASC SURG,4644.0,,,negotiated_dollar,4644.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Kaiser,Kaiser_HMO,3980.0,,,negotiated_dollar,3980.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Kaiser,Kaiser_HMO-AGA,3980.0,,,negotiated_dollar,3980.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Kaiser,Kaiser_HMO-BARIATRIC,3980.0,,,negotiated_dollar,3980.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Kaiser,Kaiser_HMO-GCS,3980.0,,,negotiated_dollar,3980.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Kaiser,Kaiser_HMO-GPG/NOAS,3980.0,,,negotiated_dollar,3980.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Kaiser,Kaiser_HMO-GYNONC,3980.0,,,negotiated_dollar,3980.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Kaiser,Kaiser_HMO-MELANOMA,3980.0,,,negotiated_dollar,3980.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Kaiser,Kaiser_HMO-NAPS/CVG/NPCPS/UPS,3980.0,,,negotiated_dollar,3980.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Kaiser,Kaiser_HMO-VASC SURG,3980.0,,,negotiated_dollar,3980.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Kaiser,Kaiser_SF,3538.0,,,negotiated_dollar,3538.0,per diem
Northside Hospital Atlanta,0614 TELEMETRY PRIVATE,,0111,RC1503,,,,,,inpatient,2586.0,1939.5,961.99,8589.0,Kaiser,Kaiser_SF-AGA,3538.0,,,negotiated_dollar,3538.0,per diem
